year,rank,mojo_title,title_norm,domestic,imdb_id,source_row
2019,77,The Hustle,the_hustle,97409779.0,,7021
2019,78,The New King of Comedy,the_new_king_of_comedy,95618308.0,,7022
2019,79,Adoring,adoring,94975692.0,,7023
2019,80,Five Feet Apart,five_feet_apart,92554209.0,,7024
2019,81,Crawl,crawl,91542097.0,,7025
2019,82,Rambo: Last Blood,rambo_last_blood,91490353.0,,7026
2019,83,Jojo Rabbit,jojo_rabbit,90335025.0,,7027
2019,84,Serial (Bad) Weddings 2,serial_bad_weddings_2,87761988.0,,7028
2019,85,One Piece: Stampede,one_piece_stampede,81562741.0,,7029
2019,86,A Dog's Way Home,a_dogs_way_home,80708134.0,,7030
2019,87,A Dog's Journey,a_dogs_journey,78870908.0,,7031
2019,88,Cold Pursuit,cold_pursuit,76419755.0,,7032
2019,89,Cats,cats,75558925.0,,7033
2019,90,A Madea Family Funeral,a_madea_family_funeral,74747725.0,,7034
2019,91,Charlie's Angels,charlies_angels,73279888.0,,7035
2019,92,Doctor Sleep,doctor_sleep,72381712.0,,7036
2019,93,What Men Want,what_men_want,72216294.0,,7037
2019,94,Exit,exit,69501772.0,,7038
2019,95,After,after,69497587.0,,7039
2019,96,Playing with Fire,playing_with_fire,69412425.0,,7040
2019,97,A Beautiful Day in the Neighborhood,a_beautiful_day_in_the_neighborhood,67925733.0,,7041
2019,98,War,war,67179155.0,,7042
2019,99,Doraemon: Nobita's Chronicle of the Moon Exploration,doraemon_nobitas_chronicle_of_the_moon_exploration,65406606.0,,7043
2019,100,Happy Death Day 2U,happy_death_day_2u,64600152.0,,7044
2020,1,The Eight Hundred,the_eight_hundred,461421559.0,,7145
2020,2,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,demon_slayer_kimetsu_no_yaiba_the_movie_mugen_train,453230408.0,,7146
2020,3,Bad Boys for Life,bad_boys_for_life,426505244.0,,7147
2020,4,"My People, My Homeland",my_people_my_homeland,422390820.0,,7148
2020,5,Tenet,tenet,365304105.0,,7149
2020,6,Sonic the Hedgehog,sonic_the_hedgehog,319715683.0,,7150
2020,7,Dolittle,dolittle,251410631.0,,7151
2020,8,Jiang Ziya,jiang_ziya,240646355.0,,7152
2020,9,A Little Red Flower,a_little_red_flower,216000000.0,,7153
2020,10,The Croods: A New Age,the_croods_a_new_age,215905815.0,,7154
2020,11,Birds of Prey,birds_of_prey,205358461.0,,7155
2020,12,Shock Wave 2,shock_wave_2,198921659.0,,7156
2020,13,Wonder Woman 1984,wonder_woman_1984,169601036.0,,7157
2020,14,The Sacrifice,the_sacrifice,161047608.0,,7158
2020,15,The Invisible Man,the_invisible_man,144492724.0,,7159
2020,16,Onward,onward,141940042.0,,7160
2020,17,Warm Hug,warm_hug,129240236.0,,7161
2020,18,Soul,soul,121903885.0,,7162
2020,19,The Call of the Wild,the_call_of_the_wild,111166669.0,,7163
2020,20,Mamma Mia! 2020 Re-release,mamma_mia_2020_rerelease,84604815.0,,7164
2020,21,Caught in Time,caught_in_time,80543319.0,,7165
2020,22,Mulan,mulan,69965374.0,,7166
2020,23,The Yin-Yang Master: Dream of Eternity,the_yinyang_master_dream_of_eternity,68000000.0,,7167
2020,24,Stand by Me Doraemon 2,stand_by_me_doraemon_2,65201374.0,,7168
2020,25,The Rescue,the_rescue,64237554.0,,7169
2020,26,Love You Forever,love_you_forever,60670799.0,,7170
2020,27,Greenland,greenland,52300000.0,,7171
2020,28,Tolo Tolo,tolo_tolo,52186426.0,,7172
2020,29,Vanguard,vanguard,50866901.0,,7173
2020,30,Fantasy Island,fantasy_island,49447308.0,,7174
2020,31,Trolls World Tour,trolls_world_tour,49276818.0,,7175
2020,32,The New Mutants,the_new_mutants,49169594.0,,7176
2020,33,After We Collided,after_we_collided,47990414.0,,7177
2020,34,"From Today, It's My Turn: The Movie",from_today_its_my_turn_the_movie,47895887.0,,7178
2020,35,Tanhaji: The Unsung Warrior,tanhaji_the_unsung_warrior,45221814.0,,7179
2020,36,Unhinged,unhinged,44331465.0,,7180
2020,37,The End of Endless Love,the_end_of_endless_love,43950000.0,,7181
2020,38,The War with Grandpa,the_war_with_grandpa,43387638.0,,7182
2020,39,Peninsula,peninsula,42698327.0,,7183
2020,40,Monster Hunter,monster_hunter,42145959.0,,7184
2020,41,Underwater,underwater,40882928.0,,7185
2020,42,Bloodshot,bloodshot,39861118.0,,7186
2020,43,Sarileru Neekevvaru,sarileru_neekevvaru,37389889.0,,7187
2020,44,The Untold Tale of the Three Kingdoms,the_untold_tale_of_the_three_kingdoms,36747486.0,,7188
2020,45,The Confidence Man JP: Princess,the_confidence_man_jp_princess,36109913.0,,7189
2020,46,The Man Standing Next,the_man_standing_next,34664900.0,,7190
2020,47,My Mom is a Character 3,my_mom_is_a_character_3,34360029.0,,7191
2020,48,Doraemon the Movie: Nobita's New Dinosaur,doraemon_the_movie_nobitas_new_dinosaur,34218525.0,,7192
2020,49,Deliver Us from Evil,deliver_us_from_evil,33718703.0,,7193
2020,50,Harry Potter and the Sorcerer's Stone 2020 Re-release,harry_potter_and_the_sorcerers_stone_2020_rerelease,31503136.0,,7194
2020,51,Honest Thief,honest_thief,31220247.0,,7195
2020,52,Like a Boss,like_a_boss,30399490.0,,7196
2020,53,The Witches,the_witches,29303571.0,,7197
2020,54,Bath Buddy,bath_buddy,28700000.0,,7198
2020,55,Scoob!,scoob,28588425.0,,7199
2020,56,Ala Vaikunthapurramuloo,ala_vaikunthapurramuloo,28477890.0,,7200
2020,57,Emma.,emma,26404660.0,,7201
2020,58,Leap,leap,25818882.0,,7202
2020,59,Gravity 2020 Re-release,gravity_2020_rerelease,24857278.0,,7203
2020,60,The Father,the_father,24048935.0,,7204
2020,61,Poupelle of Chimney Town,poupelle_of_chimney_town,22715146.0,,7205
2020,62,Gretel & Hansel,gretel_hansel,22304357.0,,7206
2020,63,Moana 2020 Re-release,moana_2020_rerelease,21737046.0,,7207
2020,64,Stigmatized Properties,stigmatized_properties,21276720.0,,7208
2020,65,Pokémon the Movie: Secrets of the Jungle,pokémon_the_movie_secrets_of_the_jungle,21097921.0,,7209
2020,66,The Photograph,the_photograph,20690779.0,,7210
2020,67,Threads - Our Tapestry of Love,threads_our_tapestry_of_love,20474270.0,,7211
2020,68,Violet Evergarden: The Movie,violet_evergarden_the_movie,20339624.0,,7212
2020,69,Brahms: The Boy II,brahms_the_boy_ii,20311536.0,,7213
2020,70,Interstellar 2020 Re-release,interstellar_2020_rerelease,19990000.0,,7214
2020,71,Ice 2,ice_2,19788995.0,,7215
2020,72,Soul Snatcher,soul_snatcher,19561221.0,,7216
2020,73,The Turning,the_turning,19428166.0,,7217
2020,74,Fate/stay night [Heaven's Feel] III. spring song,fatestay_night_heavens_feel_iii_spring_song,19252497.0,,7218
2020,75,Promising Young Woman,promising_young_woman,18854166.0,,7219
2020,76,Takizawa Enbujo Zero,takizawa_enbujo_zero,18091395.0,,7220
2020,77,Freaky,freaky,18073433.0,,7221
2020,78,The Promised Neverland,the_promised_neverland,17710977.0,,7222
2020,79,Kaiji: Final Game,kaiji_final_game,17645779.0,,7223
2020,80,Hitman: Agent Jun,hitman_agent_jun,17601351.0,,7224
2020,81,Digimon Adventure: Last Evolution Kizuna,digimon_adventure_last_evolution_kizuna,17361009.0,,7225
2020,82,Bye Bye Morons,bye_bye_morons,16955924.0,,7226
2020,83,Baaghi 3,baaghi_3,16726510.0,,7227
2020,84,I Still Believe,i_still_believe,16069730.0,,7228
2020,85,The Way Back,the_way_back,15490514.0,,7229
2020,86,Father There is Only One 2,father_there_is_only_one_2,15373181.0,,7230
2020,87,The Personal History of David Copperfield,the_personal_history_of_david_copperfield,14399270.0,,7231
2020,88,Nightlife,nightlife,14308789.0,,7232
2020,89,Pawn,pawn,14193957.0,,7233
2020,90,The Post 2020 Re-release,the_post_2020_rerelease,13995207.0,,7234
2020,91,#Alive,alive,13432212.0,,7235
2020,92,Howling Village,howling_village,13394556.0,,7236
2020,93,Come Play,come_play,13182254.0,,7237
2020,94,Samjin Company English Class,samjin_company_english_class,12761386.0,,7238
2020,95,Another Round,another_round,12745392.0,,7239
2020,96,News of the World,news_of_the_world,12668325.0,,7240
2020,97,Collectors,collectors,12640113.0,,7241
2020,98,Shinchan: Crash! Scribble Kingdom and Almost Four Heroes,shinchan_crash_scribble_kingdom_and_almost_four_heroes,12221804.0,,7242
2020,99,Ducobu 3,ducobu_3,12157793.0,,7243
2020,100,The Asadas,the_asadas,11888743.0,,7244
2021,1,Spider-Man: No Way Home,spiderman_no_way_home,1912233593.0,,7345
2021,2,The Battle at Lake Changjin,the_battle_at_lake_changjin,902548476.0,,7346
2021,3,"Hi, Mom",hi_mom,822009764.0,,7347
2021,4,No Time to Die,no_time_to_die,774153007.0,,7348
2021,5,F9: The Fast Saga,f9_the_fast_saga,726229501.0,,7349
2021,6,Detective Chinatown 3,detective_chinatown_3,686257563.0,,7350
2021,7,Venom: Let There Be Carnage,venom_let_there_be_carnage,506863592.0,,7351
2021,8,Godzilla vs. Kong,godzilla_vs_kong,470116094.0,,7352
2021,9,Shang-Chi and the Legend of the Ten Rings,shangchi_and_the_legend_of_the_ten_rings,432243292.0,,7353
2021,10,Sing 2,sing_2,408402685.0,,7354
2021,11,Eternals,eternals,402064899.0,,7355
2021,12,Dune,dune,402027830.0,,7356
2021,13,Black Widow,black_widow,379751655.0,,7357
2021,14,Free Guy,free_guy,331526598.0,,7358
2021,15,A Quiet Place Part II,a_quiet_place_part_ii,297372261.0,,7359
2021,16,Encanto,encanto,256786742.0,,7360
2021,17,Cruella,cruella,233503234.0,,7361
2021,18,"My Country, My Parents",my_country_my_parents,221831086.0,,7362
2021,19,Jungle Cruise,jungle_cruise,220889446.0,,7363
2021,20,The Conjuring: The Devil Made Me Do It,the_conjuring_the_devil_made_me_do_it,206431050.0,,7364
2021,21,Raging Fire,raging_fire,205842393.0,,7365
2021,22,Ghostbusters: Afterlife,ghostbusters_afterlife,204334455.0,,7366
2021,23,Chinese Doctors,chinese_doctors,197143218.0,,7367
2021,24,Cliff Walkers,cliff_walkers,181325565.0,,7368
2021,25,The Suicide Squad,the_suicide_squad,168717425.0,,7369
2021,26,Jujutsu Kaisen 0,jujutsu_kaisen_0,166760828.0,,7370
2021,27,Space Jam: A New Legacy,space_jam_a_new_legacy,163692228.0,,7371
2021,28,The Matrix Resurrections,the_matrix_resurrections,157386805.0,,7372
2021,29,Peter Rabbit 2: The Runaway,peter_rabbit_2_the_runaway,153901717.0,,7373
2021,30,House of Gucci,house_of_gucci,153269161.0,,7374
2021,31,A Writer's Odyssey,a_writers_odyssey,150123320.0,,7375
2021,32,The Boss Baby 2: Family Business,the_boss_baby_2_family_business,146745280.0,,7376
2021,33,PAW Patrol: The Movie,paw_patrol_the_movie,144327371.0,,7377
2021,34,Tom & Jerry,tom_jerry,136536687.0,,7378
2021,35,Be Somebody,be_somebody,132326332.0,,7379
2021,36,Halloween Kills,halloween_kills,131647155.0,,7380
2021,37,Raya and the Last Dragon,raya_and_the_last_dragon,130423032.0,,7381
2021,38,Sister,sister,128317206.0,,7382
2021,39,The King's Man,the_kings_man,125897478.0,,7383
2021,40,The Addams Family 2,the_addams_family_2,119815153.0,,7384
2021,41,My Love,my_love,116720921.0,,7385
2021,42,Clifford the Big Red Dog,clifford_the_big_red_dog,107347356.0,,7386
2021,43,Wrath of Man,wrath_of_man,103966489.0,,7387
2021,44,Detective Conan: The Scarlet Bullet,detective_conan_the_scarlet_bullet,95371578.0,,7388
2021,45,Evangelion: 3.0+1.01 Thrice Upon a Time,evangelion_30101_thrice_upon_a_time,93882453.0,,7389
2021,46,End Game,end_game,91824961.0,,7390
2021,47,Old,old,90146510.0,,7391
2021,48,Mortal Kombat,mortal_kombat,84426031.0,,7392
2021,49,Boonie Bears: The Wild Life,boonie_bears_the_wild_life,78132231.0,,7393
2021,50,Candyman,candyman,77411570.0,,7394
2021,51,The Forever Purge,the_forever_purge,76994245.0,,7395
2021,52,West Side Story,west_side_story,76016171.0,,7396
2021,53,1921,1921,75159828.0,,7397
2021,54,Hitman's Wife's Bodyguard,hitmans_wifes_bodyguard,70060492.0,,7398
2021,55,Escape Room: Tournament of Champions,escape_room_tournament_of_champions,65774490.0,,7399
2021,56,Belle,belle,64666502.0,,7400
2021,57,Ron's Gone Wrong,rons_gone_wrong,60692022.0,,7401
2021,58,Cloudy Mountain,cloudy_mountain,58348836.0,,7402
2021,59,Avatar 2021 Re-release,avatar_2021_rerelease,57995770.0,,7403
2021,60,Nobody,nobody,57510518.0,,7404
2021,61,New Gods: Nezha Reborn,new_gods_nezha_reborn,56088478.0,,7405
2021,62,Upcoming,upcoming,54300000.0,,7406
2021,63,Don't Breathe 2,dont_breathe_2,53785551.0,,7407
2021,64,Man in Love,man_in_love,52946097.0,,7408
2021,65,Break Through the Darkness,break_through_the_darkness,52700000.0,,7409
2021,66,Schemes in Antiques,schemes_in_antiques,51637422.0,,7410
2021,67,Luca,luca,51074773.0,,7411
2021,68,Belfast,belfast,49158709.0,,7412
2021,69,My Hero Academia: World Heroes' Mission,my_hero_academia_world_heroes_mission,46940541.0,,7413
2021,70,The French Dispatch,the_french_dispatch,46333545.0,,7414
2021,71,In the Heights,in_the_heights,45175167.0,,7415
2021,72,Love Will Tear Us Apart,love_will_tear_us_apart,45060290.0,,7416
2021,73,Spirit Untamed,spirit_untamed,42717215.0,,7417
2021,74,Resident Evil: Welcome to Raccoon City,resident_evil_welcome_to_raccoon_city,41914915.0,,7418
2021,75,Spiral,spiral,40618920.0,,7419
2021,76,Snake Eyes,snake_eyes,40064325.0,,7420
2021,77,Tokyo Revengers,tokyo_revengers,39714624.0,,7421
2021,78,Nightmare Alley,nightmare_alley,39629195.0,,7422
2021,79,Nomadland,nomadland,39458207.0,,7423
2021,80,King Richard,king_richard,39429285.0,,7424
2021,81,Arashi Anniversary Tour 5 x 20 Film: Record of Memories,arashi_anniversary_tour_5_x_20_film_record_of_memories,38052695.0,,7425
2021,82,The Yinyang Master,the_yinyang_master,37690000.0,,7426
2021,83,Rurouni Kenshin: Final Chapter Part I - The Final,rurouni_kenshin_final_chapter_part_i_the_final,36964978.0,,7427
2021,84,The Door Lock,the_door_lock,36100000.0,,7428
2021,85,We Made a Beautiful Bouquet,we_made_a_beautiful_bouquet,35042879.0,,7429
2021,86,Malignant,malignant,34891791.0,,7430
2021,87,Licorice Pizza,licorice_pizza,33274040.0,,7431
2021,88,Respect,respect,32882823.0,,7432
2021,89,Big Red Envelope,big_red_envelope,32800000.0,,7433
2021,90,Masquerade Night,masquerade_night,32287400.0,,7434
2021,91,Once Upon a Time in Hong Kong,once_upon_a_time_in_hong_kong,32218874.0,,7435
2021,92,Home Sweet Home,home_sweet_home,32178677.0,,7436
2021,93,The Little Things,the_little_things,30842746.0,,7437
2021,94,The Unholy,the_unholy,30832137.0,,7438
2021,95,The Last Duel,the_last_duel,30552111.0,,7439
2021,96,Escape from Mogadishu,escape_from_mogadishu,29902716.0,,7440
2021,97,Master,master,28692230.0,,7441
2021,98,The Last Warrior: Root of Evil,the_last_warrior_root_of_evil,28357398.0,,7442
2021,99,The Last Warrior: A Messenger of Darkness,the_last_warrior_a_messenger_of_darkness,27052365.0,,7443
2021,100,American Underdog,american_underdog,26514814.0,,7444
2022,1,Avatar: The Way of Water,avatar_the_way_of_water,2320250281.0,,7545
2022,2,Top Gun: Maverick,top_gun_maverick,1495696292.0,,7546
2022,3,Jurassic World Dominion,jurassic_world_dominion,1001978080.0,,7547
2022,4,Doctor Strange in the Multiverse of Madness,doctor_strange_in_the_multiverse_of_madness,955775804.0,,7548
2022,5,Minions: The Rise of Gru,minions_the_rise_of_gru,940203765.0,,7549
2022,6,Black Panther: Wakanda Forever,black_panther_wakanda_forever,859208836.0,,7550
2022,7,The Batman,the_batman,772245583.0,,7551
2022,8,Thor: Love and Thunder,thor_love_and_thunder,760928081.0,,7552
2022,9,Water Gate Bridge,water_gate_bridge,626571697.0,,7553
2022,10,Puss in Boots: The Last Wish,puss_in_boots_the_last_wish,481705474.0,,7554
2022,11,Moon Man,moon_man,460237662.0,,7555
2022,12,Fantastic Beasts: The Secrets of Dumbledore,fantastic_beasts_the_secrets_of_dumbledore,407150844.0,,7556
2022,13,Uncharted,uncharted,407141258.0,,7557
2022,14,Sonic the Hedgehog 2,sonic_the_hedgehog_2,405421518.0,,7558
2022,15,Black Adam,black_adam,393452111.0,,7559
2022,16,Elvis,elvis,287740048.0,,7560
2022,17,The Bad Guys,the_bad_guys,250387888.0,,7561
2022,18,Bullet Train,bullet_train,239268602.0,,7562
2022,19,Lightyear,lightyear,226425420.0,,7563
2022,20,Smile,smile,217408513.0,,7564
2022,21,Too Cool to Kill,too_cool_to_kill,217254604.0,,7565
2022,22,Nice View,nice_view,211019042.0,,7566
2022,23,DC League of Super-Pets,dc_league_of_superpets,207557117.0,,7567
2022,24,The Lost City,the_lost_city,192907684.0,,7568
2022,25,M3GAN,m3gan,180089109.0,,7569
2022,26,One Piece Film: Red,one_piece_film_red,171319579.0,,7570
2022,27,Nope,nope,171235592.0,,7571
2022,28,Ticket to Paradise,ticket_to_paradise,168770985.0,,7572
2022,29,Morbius,morbius,167460961.0,,7573
2022,30,RRR,rrr,165955146.0,,7574
2022,31,The Black Phone,the_black_phone,161440742.0,,7575
2022,32,The First Slam Dunk,the_first_slam_dunk,152918859.0,,7576
2022,33,Where the Crawdads Sing,where_the_crawdads_sing,144353965.0,,7577
2022,34,Everything Everywhere All at Once,everything_everywhere_all_at_once,139405704.0,,7578
2022,35,Scream,scream,137743924.0,,7579
2022,36,Death on the Nile,death_on_the_nile,137307235.0,,7580
2022,37,Suzume,suzume,132181655.0,,7581
2022,38,A Man Called Otto,a_man_called_otto,113190218.0,,7582
2022,39,"Lyle, Lyle, Crocodile",lyle_lyle_crocodile,110999085.0,,7583
2022,40,Halloween Ends,halloween_ends,104374176.0,,7584
2022,41,The Roundup,the_roundup,101166707.0,,7585
2022,42,The Woman King,the_woman_king,97562514.0,,7586
2022,43,Downton Abbey: A New Era,downton_abbey_a_new_era,92651384.0,,7587
2022,44,K.G.F: Chapter 2,kgf_chapter_2,89123940.0,,7588
2022,45,Don't Worry Darling,dont_worry_darling,87609403.0,,7589
2022,46,Dragon Ball Super: Super Hero,dragon_ball_super_super_hero,86562140.0,,7590
2022,47,Dog,dog,84485461.0,,7591
2022,48,Jackass Forever,jackass_forever,80563999.0,,7592
2022,49,The Menu,the_menu,79628200.0,,7593
2022,50,Chebi: My Fluffy Friend,chebi_my_fluffy_friend,77609926.0,,7594
2022,51,Avatar 2022  Re-release,avatar_2022_rerelease,76012917.0,,7595
2022,52,Violent Night,violent_night,76004405.0,,7596
2022,53,Strange World,strange_world,73621640.0,,7597
2022,54,Detective Conan: The Bride of Halloween,detective_conan_the_bride_of_halloween,72699093.0,,7598
2022,55,The Northman,the_northman,69633110.0,,7599
2022,56,Moonfall,moonfall,67319703.0,,7600
2022,57,Babylon,babylon,63562440.0,,7601
2022,58,Whitney Houston: I Wanna Dance with Somebody,whitney_houston_i_wanna_dance_with_somebody,59806881.0,,7602
2022,59,Beast,beast,59095809.0,,7603
2022,60,The Whale,the_whale,57615635.0,,7604
2022,61,Hansan: Rising Dragon,hansan_rising_dragon,57490985.0,,7605
2022,62,Confidential Assignment 2: International,confidential_assignment_2_international,54486330.0,,7606
2022,63,Ambulance,ambulance,52303589.0,,7607
2022,64,Marry Me,marry_me,50541093.0,,7608
2022,65,Brahmastra Part One: Shiva,brahmastra_part_one_shiva,50164785.0,,7609
2022,66,The Banshees of Inisherin,the_banshees_of_inisherin,49262687.0,,7610
2022,67,The Fabelmans,the_fabelmans,45647323.0,,7611
2022,68,Barbarian,barbarian,45352337.0,,7612
2022,69,Prey for the Devil,prey_for_the_devil,44658929.0,,7613
2022,70,Paws of Fury: The Legend of Hank,paws_of_fury_the_legend_of_hank,42431358.0,,7614
2022,71,The Invitation,the_invitation,38036130.0,,7615
2022,72,Orphan: First Kill,orphan_first_kill,37083743.0,,7616
2022,73,Matilda: The Musical,matilda_the_musical,35617120.0,,7617
2022,74,Kingdom II: Harukanaru Daichi e,kingdom_ii_harukanaru_daichi_e,34963395.0,,7618
2022,75,The Bob's Burgers Movie,the_bobs_burgers_movie,34148750.0,,7619
2022,76,Skyfall 2021 Re-release,skyfall_2021_rerelease,33943406.0,,7620
2022,77,Hunt,hunt,33821338.0,,7621
2022,78,Tad the Lost Explorer and the Emerald Tablet,tad_the_lost_explorer_and_the_emerald_tablet,32849430.0,,7622
2022,79,BTS Permission to Dance on Stage - Seoul: Live Viewing,bts_permission_to_dance_on_stage_seoul_live_viewing,32600000.0,,7623
2022,80,Shin Ultraman,shin_ultraman,32137136.0,,7624
2022,81,Amsterdam,amsterdam,31245810.0,,7625
2022,82,Mrs. Harris Goes to Paris,mrs_harris_goes_to_paris,30947403.0,,7626
2022,83,Vikram,vikram,29837637.0,,7627
2022,84,The Unbearable Weight of Massive Talent,the_unbearable_weight_of_massive_talent,29116320.0,,7628
2022,85,Tár,tár,29048571.0,,7629
2022,86,Serial (Bad) Weddings 3,serial_bad_weddings_3,27832384.0,,7630
2022,87,The 355,the_355,27827745.0,,7631
2022,88,The Night Owl,the_night_owl,26719364.0,,7632
